created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Dec 09 14:54:32 +0000 2023;1733500380687000006;"@OktavianusYahy1 @bengkeldodo @prabowo @psi_id Joget aja bingung gerakannya mau ke kiri apa kanan apalagi atur Negara pak @prabowo   🤣🤣🤣";0;0;0;1;in;886899169314488320;1733439409759080805;Mohamad41967776;https://twitter.com/Mohamad41967776/status/1733500380687000006
Sat Dec 09 14:54:32 +0000 2023;1733500379583971699;"@aueliyazn Usahakan hari esok lebih baek dari hari ini";0;0;0;0;in;3883603933;1733475533386830144;mukhliss_02;https://twitter.com/mukhliss_02/status/1733500379583971699
Sat Dec 09 14:54:31 +0000 2023;1733500377017069791;"@VIVAcoid Paslon 02 sdh kehabisan cara untuk menghadang rakyat yg terus mendukung Amin Krn rakyat ingin PERUBAHAN. Hati2 money politik dan kecurangan sistematis yg bisa merusak Pemilu.";0;0;0;0;in;1497901198296645635;1733405899749052648;MauritsnaIqbal;https://twitter.com/MauritsnaIqbal/status/1733500377017069791
Sat Dec 09 14:54:28 +0000 2023;1733500363767185645;"Sertifikat Penghargaan PSI kepada Prabowo https://t.co/TpMcocUKTb";0;0;0;0;in;223478800;1733500363767185645;muttaqindepok;https://twitter.com/muttaqindepok/status/1733500363767185645
Sat Dec 09 14:54:25 +0000 2023;1733500352543219764;"@mimih6mei @abby6mei @alextham878 @bengkeldodo @JordanMihaf @mas_veel @BANGSAygSUJUD @th_sitie @Raden_Wijaya008 Prabowo Gibran menang satu putaran";0;0;0;0;in;1718359637114707968;1733463032301547980;radford99173;https://twitter.com/radford99173/status/1733500352543219764
Sat Dec 09 14:54:25 +0000 2023;1733500351398228328;"Lah kan yang menang ntar prabowo...gimana sih bang.";0;0;0;0;in;856123304;1733500351398228328;22Similikiti;https://twitter.com/22Similikiti/status/1733500351398228328
Sat Dec 09 14:54:25 +0000 2023;1733500350148337926;"Keikhlasan pak prabowo memang bukan kaleng kaleng apalagi plastik, pemimpin harus mempunyai sifat seperti Pak prabowo   #PrabowoGibran2024  #PemiluDamai2024 https://t.co/ePQ2p97viJ";0;0;0;0;in;432954215;1733500350148337926;remonditya;https://twitter.com/remonditya/status/1733500350148337926
Sat Dec 09 14:54:24 +0000 2023;1733500347807838451;"@CephalonPixy @neohistoria_id @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @idextratime Tag aja admin-nya @tirta_cipeng";0;0;0;0;in;323006208;1733483788628586996;Qiqicampjamaica;https://twitter.com/Qiqicampjamaica/status/1733500347807838451
Sat Dec 09 14:54:14 +0000 2023;1733500307773211018;"@info_beragam @prabowo @Gerindra Ini pastinya, alasan masyarakat mendukung PakbowoKita PilihannyaKita, sebab punya kharakter memimpin yg asik ketika mengemban tugasnya. #AkuRelawanPrabowoGibran #KitaMudaBeraniKeren SerunyaBareng AyahbowoGibran @prabowo @gerindra";0;0;0;0;in;1713486644022849536;1733429517887345069;budi_santtoso;https://twitter.com/budi_santtoso/status/1733500307773211018
Sat Dec 09 14:54:13 +0000 2023;1733500303071429054;"@islah_bahrawi @AyemingAtie Atau anda takut kalau prabowo menang anda gak bisa eksis lagi di polri 😢😢😢";0;0;0;0;in;1485101171765555201;1732581056178803121;Yusran81040241;https://twitter.com/Yusran81040241/status/1733500303071429054
Sat Dec 09 14:54:11 +0000 2023;1733500291650392427;"@hasmibakhtiar Semakin dipromosikan, maka semakin tau kekurangan bapak prabowo...";0;0;0;0;in;1250024034718199809;1733282427156496541;BonsaiKalapa;https://twitter.com/BonsaiKalapa/status/1733500291650392427
Sat Dec 09 14:54:09 +0000 2023;1733500283509158007;"@liputan6dotcom Sdh 16 surfe prabowo menang.... https://t.co/XoWgOypkYy";0;0;0;0;in;1064083892636803072;1733447292466946463;Mashadi37659701;https://twitter.com/Mashadi37659701/status/1733500283509158007
Sat Dec 09 14:53:58 +0000 2023;1733500240232321422;"@gibran_gen @gibran_tweet @prabowo Luar biasa mas Gibran";0;0;0;0;in;1718359637114707968;1733361797221306417;radford99173;https://twitter.com/radford99173/status/1733500240232321422
Sat Dec 09 14:53:44 +0000 2023;1733500178185981969;"survey 2019 dan sekarang bisa dipastikan bodong  BPN: Prabowo-Sandiaga 62 Persen, Jokowi-Maruf 38 Persen, dan ternyata nyungsep  Klik untuk baca: https://t.co/StWva7pq1g";0;0;0;0;in;198035099;1733500178185981969;ibeng_kuswarto;https://twitter.com/ibeng_kuswarto/status/1733500178185981969
Sat Dec 09 14:53:44 +0000 2023;1733500181059146166;"Dg hormat,  Sesuai hasil musrembangnas yg diikuti 157 jt org. Brsama ini mnyampaikan kpd seluruh msyrkt indonesia yg tidak suka (benci) Prabowo&amp Gibran untuk bisa meluapkan emosinya scr elegan dg mencoblos2 no. 2 di TPS pd tgl 14 Feb 2024.  Demikian km ucpkn terimakasih https://t.co/DnfkczMFPQ";0;0;0;3;in;1575910649867083776;1733500181059146166;fais21804461;https://twitter.com/fais21804461/status/1733500181059146166
Sat Dec 09 14:53:30 +0000 2023;1733500119692247303;"@gibran_gen @gibran_tweet @prabowo Jakarta pusat all in Prabowo Gibran";0;0;0;0;in;1718359637114707968;1733438352047972621;radford99173;https://twitter.com/radford99173/status/1733500119692247303
Sat Dec 09 14:53:24 +0000 2023;1733500095684087873;"@ekowboy2 maksudnya pelanggan pemilu gmn??🤔 pelanggaran pemilu???";0;0;0;0;in;1428268932;1733472781034311692;hilalmultibiz;https://twitter.com/hilalmultibiz/status/1733500095684087873
Sat Dec 09 14:53:21 +0000 2023;1733500083793166402;"@KangayamLombok @prabowo @Gerindra Orang2 memilih PakbowoKita PilihannyaKita karena mendorong semangat baru yang kedepan serta bisa mendengarkan aspirasi rakyat.  #AkuRelawanPrabowoGibran #KitaMudaBeraniKeren SerunyaBareng AyahbowoGibran @prabowo @gerindra https://t.co/M09xpbmPoU";0;0;0;0;in;1714097234080628736;1733411419520110847;adindadayy;https://twitter.com/adindadayy/status/1733500083793166402
Sat Dec 09 14:53:19 +0000 2023;1733500077426299067;"@cuitcuap_ Masyarakat maunya PakbowoKita PilihannyaKita, yang punya jiwa adil dan punya pemahaman yang mendalam tentang problem yang ada di rakyat.  #AkuRelawanPrabowoGibran #KitaMudaBeraniKeren SerunyaBareng AyahbowoGibran @prabowo @gerindra https://t.co/qP9GglwLpN";0;0;0;0;in;1712442204940353536;1733429386135875878;manibuiiyuliuss;https://twitter.com/manibuiiyuliuss/status/1733500077426299067
Sat Dec 09 14:53:16 +0000 2023;1733500062226088044;"Warga di Pasar Raya Padang Dapat Kaos dari Prabowo, Doakan Presiden 2024 https://t.co/Y9e3oDPAg0 https://t.co/ciUUrFl5BR";0;0;0;0;in;3305634234;1733500062226088044;bugiswarta;https://twitter.com/bugiswarta/status/1733500062226088044
Sat Dec 09 14:53:14 +0000 2023;1733500054827405398;"Prabowo Bicara Program Kerja Hilirisasi hingga Makan Siang dan Susu Gratis di Hadapan Warga Sumbar https://t.co/ANY57fRrrU https://t.co/IUx7DYiyMV";0;0;0;0;in;3305634234;1733500054827405398;bugiswarta;https://twitter.com/bugiswarta/status/1733500054827405398
Sat Dec 09 14:53:13 +0000 2023;1733500048200421463;"Prabowo akan Buka Sekolah Unggulan di Sumbar https://t.co/whlApQlumH https://t.co/OlqeaEseGi";0;0;0;0;in;3305634234;1733500048200421463;bugiswarta;https://twitter.com/bugiswarta/status/1733500048200421463
Sat Dec 09 14:53:10 +0000 2023;1733500038251483268;"Prabowo Ajak Warga Sumbar Gunakan Hak Pilih Sebaik-baiknya https://t.co/DZAyLlneWI https://t.co/Yg1iTp6MXO";0;0;0;0;in;3305634234;1733500038251483268;bugiswarta;https://twitter.com/bugiswarta/status/1733500038251483268
Sat Dec 09 14:53:06 +0000 2023;1733500022761967667;"Prabowo Disambut Riuh Seruan Presiden di Pasar Raya Padang https://t.co/ix3fM0G9mM https://t.co/226Z6lVnRC";0;0;0;0;in;3305634234;1733500022761967667;bugiswarta;https://twitter.com/bugiswarta/status/1733500022761967667
Sat Dec 09 14:52:58 +0000 2023;1733499986443440593;"@info_beragam @prabowo @Gerindra Makin percaya bareng PakbowoKita PilihannyaKita, aku kamu raih future adalah milik kita2, serta kita2 memiliki kekuatan untuk meraihnya. #AkuRelawanPrabowoGibran #KitaMudaBeraniKeren SerunyaBareng AyahbowoGibran @prabowo @gerindra";0;0;0;0;in;1713486854744653824;1733429517887345069;SitiNurulAaa;https://twitter.com/SitiNurulAaa/status/1733499986443440593
Sat Dec 09 14:52:58 +0000 2023;1733499985797452064;"Padahal pemilu ini pen iseng milih prab tapi wakilnya ngatasin stunting pake susu uht stroberi!! Itu mas nya psti pen dijitak sama ibu2 baru jaman skrg yg suka ngambil kelas webinar klinikecil🫠🫠 Ibu2 baru yg ilmu parenting dan pengetahuan atasi stunting nya benarr!!";0;0;0;0;in;949212609496125441;1733499985797452064;rahmanovi21;https://twitter.com/rahmanovi21/status/1733499985797452064
Sat Dec 09 14:52:50 +0000 2023;1733499953446822299;"@kompascom Datang ke sumbar dgn "alasan" kunjungi posko bencana, gunakan helikopter milik rakyat, bahan bakarnya rakyat yg bayar trus dipakai kampanye pribadi. Masih adakah urat malu anda pak @prabowo ?? Pasti aman2 aja kan @bawaslu_RI ??";0;0;0;0;in;809905974114820096;1733454590593663239;AlMaidah_54;https://twitter.com/AlMaidah_54/status/1733499953446822299
Sat Dec 09 14:52:40 +0000 2023;1733499912430489975;"@ajengcute16__ @PDemokrat @AgusYudhoyono @prabowo Lampung jenong https://t.co/uqzzxTMDWV";0;0;0;0;in;1698370145075310592;1733353129121661242;ZKasmin96062;https://twitter.com/ZKasmin96062/status/1733499912430489975
Sat Dec 09 14:52:40 +0000 2023;1733499911608680941;"@Dennysiregar7 @siticeriaselalu Betul.Ingat pemilu sebelumnya, Prabowo seperti sudah menang pilpres";0;0;0;0;in;1067959794328162304;1733472240870826305;ristnto2;https://twitter.com/ristnto2/status/1733499911608680941
Sat Dec 09 14:52:35 +0000 2023;1733499892310692014;"@tempodotco halaahhh BACOT doang, kalo jd jg amburadul.. lanjutkan tekad mu pak Prabowo demi masa depan Anak &amp  Bangsa";0;0;0;0;in;832822478200115200;1733332530601009354;shoopeaa;https://twitter.com/shoopeaa/status/1733499892310692014
Sat Dec 09 14:52:29 +0000 2023;1733499864364003511;"@gibran_gen @gibran_tweet @prabowo Mas Gibran emang keren banget";0;0;0;0;in;1718359637114707968;1733440653185708272;radford99173;https://twitter.com/radford99173/status/1733499864364003511
Sat Dec 09 14:52:27 +0000 2023;1733499855878889945;"@KangayamLombok @prabowo @Gerindra Sekedar info, alasan gue memilih PakbowoKita PilihannyaKita, sebab memiliki kemampuan kepemimpinan yg top waktu melaksanakan kinerjanya.  #AkuRelawanPrabowoGibran #KitaMudaBeraniKeren SerunyaBareng AyahbowoGibran @prabowo @gerindra https://t.co/fbB8quGGH4";0;0;0;0;in;1714096256702988288;1733411419520110847;adindalatt;https://twitter.com/adindalatt/status/1733499855878889945
Sat Dec 09 14:52:27 +0000 2023;1733499855484641382;"TKN Prabowo Sebut Paslon Lain Tak Berhak Kritisi Visi-Misi saat Debat https://t.co/vh7rjpQ9yc";11;26;5;13;in;17128975;1733499855484641382;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1733499855484641382
Sat Dec 09 14:52:16 +0000 2023;1733499810945339489;"@info_beragam @prabowo @Gerindra Yes sekali, PakbowoKita PilihannyaKita menyampaikan gak usah takut salah, karena dalam kesalahan bagian dari langkah menuju kesuksesan.  #AkuRelawanPrabowoGibran #KitaMudaBeraniKeren SerunyaBareng AyahbowoGibran @prabowo @gerindra https://t.co/hRbcIL7ExO";0;0;0;0;in;1725218604583698436;1733429517887345069;mia_anitat;https://twitter.com/mia_anitat/status/1733499810945339489
Sat Dec 09 14:52:09 +0000 2023;1733499782105334239;"@cuitcuap_ Jelas dong, kenapa saya memilih PakbowoKita PilihannyaKita, karena memiliki kemampuan kepemimpinan yang asik waktu menjalankan kinerjanya.  #AkuRelawanPrabowoGibran #KitaMudaBeraniKeren SerunyaBareng AyahbowoGibran @prabowo @gerindra";0;0;0;0;in;1713012204973527040;1733429386135875878;reynaalldi;https://twitter.com/reynaalldi/status/1733499782105334239
Sat Dec 09 14:52:09 +0000 2023;1733499780872237449;"mau kaos keren harga murah 100 ribu dapet 6 pcs  Ayo buruan pesan klik link 👉https://t.co/pQD2GHxpQN  #Liverpool #Prabowo  #shopee #fyp #tiktok #KitaMudaBeraniKeren #10YearsWithJaehyun";0;0;0;0;in;90192700;1733499780872237449;pisercoolz;https://twitter.com/pisercoolz/status/1733499780872237449
Sat Dec 09 14:51:53 +0000 2023;1733499716334497854;"Pendek nya memilih prabowo atau ganjar sama saja dengan menambah jokowi 3 periode. Percaya deh wiwi, wowo dan wati tuh jago drama   https://t.co/APWyhtqyU6";0;0;0;0;in;1706390855916064769;1733499716334497854;kaesangx;https://twitter.com/kaesangx/status/1733499716334497854
Sat Dec 09 14:51:47 +0000 2023;1733499689901998312;"@KangayamLombok @silabantam @prabowo @Gerindra Jadi percaya memilih PakbowoKita PilihannyaKita, kita raih future menjadi punya kita, serta kita2 memiliki kemampuan untuk meraihnya.  #AkuRelawanPrabowoGibran #KitaMudaBeraniKeren SerunyaBareng AyahbowoGibran @prabowo @gerindra https://t.co/S5fFMB5xHP";0;0;0;0;in;1713628054629777408;1733411419520110847;sianiparma;https://twitter.com/sianiparma/status/1733499689901998312
Sat Dec 09 14:51:46 +0000 2023;1733499685950882036;"@Dwimesse_Dwi @andre_rosiade @prabowo Itu nimpuk? Emosi sekali Yg dibawah jangan jelata2 amat knapa yaah .. cuman kaos yg kaga nyerep keringet aja lu ampe pada begitu banget .. miris liatnyaaa";0;0;0;3;in;1604086448503672833;1733353845156372782;sloth_wave;https://twitter.com/sloth_wave/status/1733499685950882036
Sat Dec 09 14:51:43 +0000 2023;1733499672969482412;"@info_beragam @prabowo @Gerindra Yuk sis, bersama-sama PakbowoKita PilihannyaKita kita buat kerennya future kita, dgn berkarya cerdas serta semangat maju.  #AkuRelawanPrabowoGibran #KitaMudaBeraniKeren SerunyaBareng AyahbowoGibran @prabowo @gerindra";0;0;0;0;in;1725217048429805568;1733429517887345069;Suliswatitia;https://twitter.com/Suliswatitia/status/1733499672969482412
Sat Dec 09 14:51:39 +0000 2023;1733499654430753163;"@cuitcuap_ Mantab guys, bersama-sama PakbowoKita PilihannyaKita kita2 bikin serunya masa mendatang kita, dengan berkarya cerdas dan kerja keras.  #AkuRelawanPrabowoGibran #KitaMudaBeraniKeren SerunyaBareng AyahbowoGibran @prabowo @gerindra";0;0;0;0;in;1713010929145933824;1733429386135875878;MadMadsuri;https://twitter.com/MadMadsuri/status/1733499654430753163
Sat Dec 09 14:51:28 +0000 2023;1733499611871150424;"Prabowo ngehits! Andre cerita, bakal terbang lagi ke Padang. dekade08";0;0;0;0;in;1700383756329324544;1733499611871150424;marniyulianii;https://twitter.com/marniyulianii/status/1733499611871150424
Sat Dec 09 14:51:28 +0000 2023;1733499610197606672;"@KangayamLombok @prabowo @Gerindra Tahu dong, kenapa orang2 memilih PakbowoKita PilihannyaKita, sebab memiliki kualitas jadi leader yang memadai untuk menjalankan tugasnya.  #AkuRelawanPrabowoGibran #KitaMudaBeraniKeren SerunyaBareng AyahbowoGibran @prabowo @gerindra https://t.co/YjMRs82ZNG";0;0;0;0;in;1714093511534952448;1733411419520110847;adindanect;https://twitter.com/adindanect/status/1733499610197606672
Sat Dec 09 14:51:26 +0000 2023;1733499600475128084;"Prabowo berani' hadir gak nih haha #PrabowoSubianto #PrabowoBukanPenerusJokowi #PrabowoAntekORBA #PrabowoGagal https://t.co/BjbxOsDAMn";0;4;0;1;in;1306657010;1733499600475128084;suaraaniess;https://twitter.com/suaraaniess/status/1733499600475128084
Sat Dec 09 14:51:25 +0000 2023;1733499595135791126;"@andre_rosiade Kampanye pakai heli TNI, mobil plat merah, pake pengerahan aparat gubernur, pangdam dan kapolda di surati.  Pake fasilitas menhan buat kampanye.  Gaya Orde baru dipakai hari gini?  Rakyat sumbar tenggelamkan gerindra dan prabowo di sumbar.  @bawaslu_RI @KPU_ID https://t.co/63Yn4zmgz6";0;0;0;1;in;1695738370339868672;1733353845156372782;2024_anies62406;https://twitter.com/2024_anies62406/status/1733499595135791126
Sat Dec 09 14:51:13 +0000 2023;1733499544825126994;"Sepertinya kubu Prabowo - Gibran tidak peduli lagi mereka langgar aturan atau tidak… ini gila sih…";0;0;0;0;in;72007047;1733499544825126994;bungdree;https://twitter.com/bungdree/status/1733499544825126994
Sat Dec 09 14:51:09 +0000 2023;1733499530866487421;"@KompasTV mari teman2 smua rakyat indonesia dr segala elemen .. kita dukung Prabowo #hattrick supaya 08 bisa penuhin janji hormatnya";0;0;0;0;in;909115761922150400;1733307772681519268;z3n7h03n7;https://twitter.com/z3n7h03n7/status/1733499530866487421
Sat Dec 09 14:51:07 +0000 2023;1733499520905011560;"@_BangFu jan dibaok serius bana da fuad, urang minang paham baa pak prabowo dari dulu 😃";0;0;0;0;in;145991912;1733372651580891257;mamanressingg;https://twitter.com/mamanressingg/status/1733499520905011560
Sat Dec 09 14:51:02 +0000 2023;1733499500373942674;"@gibran_gen @gibran_tweet @prabowo paling The Best emang mbak selvi ini";0;0;0;0;in;1723084019892379648;1733438352047972621;GallHaisle;https://twitter.com/GallHaisle/status/1733499500373942674
Sat Dec 09 14:50:55 +0000 2023;1733499473081630781;"Kopdar Bareng Alam Ganjar dan Keponakan Prabowo, Mutiara Baswedan: Kami Tetap Berteman https://t.co/FkdBPXfcNv";0;0;0;3;in;3319260420;1733499473081630781;geloraco;https://twitter.com/geloraco/status/1733499473081630781
Sat Dec 09 14:50:54 +0000 2023;1733499466748207270;"@KangayamLombok @hasibuansi1 @prabowo @Gerindra Kita pilihnya PakbowoKita PilihannyaKita, yg memiliki jiwa negarawan dan punya pengertian yang jelas tentang problem yg dihadapi bangsa.  #AkuRelawanPrabowoGibran #KitaMudaBeraniKeren SerunyaBareng AyahbowoGibran @prabowo @gerindra";0;0;0;0;in;1713632374800760832;1733411419520110847;simbolonsi1;https://twitter.com/simbolonsi1/status/1733499466748207270
